Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),SoC(%),AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,,C - dC,,SoC
12229,42774.98777,11-07-2015 07:59:58,131.4523221,7,1,-1.92E-05,3.493993282,2.320261062,2.094778321,8.901199342,7.584934291,-0.000129509,11.23346971,0.225482741,11.23346971,,,0.225482741,,11.2334697
12230,42776.00339,11-07-2015 07:59:59,132.4679397,7,1,-1.92E-05,3.494155169,2.320261062,2.094778331,8.901199342,7.584934326,-3.24E-05,11.23346921,0.225482731,11.23346921,,,0.225482731,,11.2334692
12231,42777.019,11-07-2015 08:00:00,133.4835461,7,1,-1.92E-05,3.494155169,2.320261062,2.094778338,8.901199342,7.584934351,0,11.23346886,0.225482724,11.23346886,,,0.225482724,,11.23346885
12232,42778.03412,11-07-2015 08:00:01,134.4986635,7,1,-1.92E-05,3.494155169,2.320261062,2.094778349,8.901199342,7.584934387,0,11.23346833,0.225482714,11.23346833,,,0.225482713,,11.2334683
12233,42779.03443,11-07-2015 08:00:02,135.4989809,7,1,-1.92E-05,3.494155169,2.320261062,2.094778355,8.901199342,7.58493441,-3.24E-05,11.233468,0.225482707,11.233468,,,0.225482707,,11.233468
12234,42780.03461,11-07-2015 08:00:03,136.4991602,7,1,-1.92E-05,3.494317055,2.320261062,2.094778361,8.901199342,7.584934429,6.48E-05,11.23346774,0.225482702,11.23346774,,,0.225482701,,11.2334677
12235,42781.05023,11-07-2015 08:00:04,137.5147801,7,1,-0.000199852,3.494155169,2.320261062,2.094778367,8.901199342,7.584934449,0,11.23346745,0.225482696,11.23346745,,,0.225482695,,11.2334674
12236,42782.06585,11-07-2015 08:00:05,138.530399,7,1,-1.92E-05,3.494478941,2.320261062,2.094778374,8.901199342,7.584934476,6.46E-05,11.23346706,0.225482688,11.23346706,,,0.225482688,,11.23346705
12237,42783.08146,11-07-2015 08:00:06,139.5460108,7,1,-1.92E-05,3.494478941,2.320261062,2.09477838,8.901199342,7.584934495,3.24E-05,11.23346679,0.225482683,11.23346679,,,0.225482682,,11.23346675
12238,42784.09708,11-07-2015 08:00:07,140.5616324,7,1,-0.000199852,3.494155169,2.320261062,2.094778388,8.901199342,7.584934525,-3.24E-05,11.23346636,0.225482674,11.23346636,,,0.225482674,,11.23346635
12239,42785.11218,11-07-2015 08:00:08,141.5767296,7,1,-1.92E-05,3.494317055,2.320261062,2.094778394,8.901199342,7.584934545,3.24E-05,11.23346607,0.225482668,11.23346607,,,0.225482668,,11.23346605
12240,42786.11269,11-07-2015 08:00:09,142.5772343,7,1,-1.92E-05,3.494317055,2.320261062,2.094778408,8.901199342,7.584934596,3.23E-05,11.23346535,0.225482654,11.23346535,,,0.225482654,,11.23346535
12241,42787.11276,11-07-2015 08:00:10,143.5773068,7,1,-1.92E-05,3.494317055,2.320261062,2.094778418,8.901199342,7.58493463,0,11.23346487,0.225482644,11.23346487,,,0.225482644,,11.23346485
12242,42788.1283,11-07-2015 08:00:11,144.5928472,7,1,-0.000199852,3.494478941,2.320261062,2.094778432,8.901199342,7.584934677,3.24E-05,11.23346418,0.225482631,11.23346418,,,0.22548263,,11.23346415
12243,42789.1439,11-07-2015 08:00:12,145.6084443,7,1,-1.92E-05,3.494478941,2.320261062,2.094778443,8.901199342,7.584934717,0,11.23346362,0.225482619,11.23346362,,,0.225482619,,11.2334636
12244,42790.14392,11-07-2015 08:00:13,146.6084688,7,1,-1.92E-05,3.494640827,2.320261062,2.094778452,8.901199342,7.584934746,6.48E-05,11.23346319,0.225482611,11.23346319,,,0.22548261,,11.23346315
12245,42791.14395,11-07-2015 08:00:14,147.6084944,7,1,-1.92E-05,3.494640827,2.320261062,2.094778462,8.901199342,7.584934782,0,11.23346269,0.225482601,11.23346269,,,0.2254826,,11.23346265
12246,42792.15965,11-07-2015 08:00:15,148.6241938,7,1,-1.92E-05,3.494640827,2.320261062,2.094778475,8.901199342,7.584934827,3.24E-05,11.23346205,0.225482588,11.23346205,,,0.225482587,,11.233462
12247,42793.17515,11-07-2015 08:00:16,149.6396976,7,1,-1.92E-05,3.494802713,2.320261062,2.094778487,8.901199342,7.58493487,6.48E-05,11.23346142,0.225482575,11.23346142,,,0.225482575,,11.2334614
12248,42794.17516,11-07-2015 08:00:17,150.6397073,7,1,-1.92E-05,3.494802713,2.320261062,2.094778497,8.901199342,7.584934905,6.48E-05,11.23346092,0.225482565,11.23346092,,,0.225482565,,11.2334609
12249,42795.19081,11-07-2015 08:00:18,151.6553542,7,1,-0.000199852,3.494802713,2.320261062,2.094778511,8.901199342,7.584934956,3.24E-05,11.2334602,0.225482551,11.2334602,,,0.225482551,,11.2334602
12250,42796.20638,11-07-2015 08:00:19,152.6709324,7,1,-1.92E-05,3.494802713,2.320261062,2.094778527,8.901199342,7.584935009,3.24E-05,11.23345944,0.225482536,11.23345944,,,0.225482535,,11.2334594
12251,42797.22201,11-07-2015 08:00:20,153.6865592,7,1,-1.92E-05,3.4949646,2.320261062,2.094778536,8.901199342,7.584935042,6.48E-05,11.23345897,0.225482526,11.23345897,,,0.225482526,,11.23345895
12252,42798.22203,11-07-2015 08:00:21,154.6865742,7,1,-1.92E-05,3.494802713,2.320261062,2.094778543,8.901199342,7.584935066,6.48E-05,11.23345862,0.225482519,11.23345862,,,0.225482519,,11.2334586
12253,42799.23736,11-07-2015 08:00:22,155.7019091,7,1,-0.000199852,3.4949646,2.320261062,2.094778551,8.901199342,7.584935093,0,11.23345824,0.225482512,11.23345824,,,0.225482511,,11.2334582
12254,42800.25326,11-07-2015 08:00:23,156.7178107,7,1,-1.92E-05,3.4949646,2.320261062,2.094778563,8.901199342,7.584935137,0,11.23345761,0.225482499,11.23345761,,,0.225482499,,11.2334576
12255,42801.26885,11-07-2015 08:00:24,157.7333934,7,1,-1.92E-05,3.4949646,2.320261062,2.094778574,8.901199342,7.584935173,3.24E-05,11.23345708,0.225482489,11.23345708,,,0.225482488,,11.23345705
12256,42802.26886,11-07-2015 08:00:25,158.7334049,7,1,-1.92E-05,3.495126486,2.320261062,2.094778583,8.901199342,7.584935206,6.48E-05,11.23345662,0.225482479,11.23345662,,,0.225482479,,11.2334566
12257,42803.28452,11-07-2015 08:00:26,159.7490711,7,1,-1.92E-05,3.495126486,2.320261062,2.094778593,8.901199342,7.584935241,3.24E-05,11.23345611,0.225482469,11.23345611,,,0.225482469,,11.2334561
12258,42804.30009,11-07-2015 08:00:27,160.7646366,7,1,-1.92E-05,3.4949646,2.320261062,2.094778602,8.901199342,7.584935271,0,11.23345569,0.225482461,11.23345569,,,0.22548246,,11.23345565
12259,42805.3157,11-07-2015 08:00:28,161.7802435,7,1,-1.92E-05,3.495126486,2.320261062,2.094778607,8.901199342,7.58493529,0,11.23345542,0.225482455,11.23345542,,,0.225482455,,11.2334554
12260,42806.3313,11-07-2015 08:00:29,162.7958482,7,1,-1.92E-05,3.495288372,2.320261062,2.094778616,8.901199342,7.58493532,3.24E-05,11.23345499,0.225482447,11.23345499,,,0.225482446,,11.23345495
12261,42807.33134,11-07-2015 08:00:30,163.7958834,7,1,-1.92E-05,3.495126486,2.320261062,2.094778626,8.901199342,7.584935355,3.24E-05,11.23345449,0.225482437,11.23345449,,,0.225482436,,11.23345445
12262,42808.34694,11-07-2015 08:00:31,164.8114834,7,1,-1.052790761,3.415802479,2.320261062,2.094995681,8.901199342,7.585677143,-0.015864801,11.22260297,0.225265382,11.22260297,,,0.225265381,,11.22260294
12263,42809.36253,11-07-2015 08:00:32,165.8270778,7,1,-1.447963834,3.384234667,2.320261062,2.095377589,8.901199342,7.586972189,-0.022210741,11.20350974,0.224883474,11.20350974,,,0.224883473,,11.20350972
12264,42810.36258,11-07-2015 08:00:33,166.8271325,7,1,-1.837718606,3.352504969,2.320261062,2.095863532,8.901199342,7.5886047,-0.028491925,11.17921538,0.224397531,11.17921538,,,0.22439753,,11.17921534
12265,42811.37825,11-07-2015 08:00:34,167.8428003,7,1,-2.283643007,3.315918922,2.320261062,2.096480697,8.901199342,7.590656083,-0.03587389,11.14836064,0.223780366,11.14836064,,,0.223780365,,11.1483606
12266,42812.39348,11-07-2015 08:00:35,168.8580286,7,1,-2.865204811,3.268324614,2.320261062,2.097252126,8.901199342,7.593185436,-0.029786969,11.10979357,0.223008936,11.10979357,,,0.223008936,,11.10979355
12267,42813.4094,11-07-2015 08:00:36,169.873943,7,1,-3.346347809,3.22785306,2.320261062,2.09817047,8.901199342,7.596157419,-0.031502962,11.0638816,0.222090592,11.0638816,,,0.222090592,,11.06388158
12268,42814.42519,11-07-2015 08:00:37,170.8897386,7,1,-2.926431417,3.255859375,2.320261062,2.099017136,8.901199342,7.598909973,-0.019555759,11.02155315,0.221243927,11.02155315,,,0.221243926,,11.02155311
12269,42815.44033,11-07-2015 08:00:38,171.9048816,7,1,-2.825109482,3.26120162,2.320261062,2.099805,8.901199342,7.601479495,-0.01129961,10.9821644,0.220456062,10.9821644,,,0.220456062,,10.9821644
12270,42816.44062,11-07-2015 08:00:39,172.9051679,7,1,-2.237948895,3.304101229,2.320261062,2.10045579,8.901199342,7.603623776,0.006734419,10.94962863,0.219805272,10.94962863,,,0.219805272,,10.94962861
12271,42817.45625,11-07-2015 08:00:40,173.9207931,7,1,-1.220576763,3.381482601,2.320261062,2.100851845,8.901199342,7.604954946,0.030337382,10.92982814,0.219409217,10.92982814,,,0.219409217,,10.92982811
12272,42818.47188,11-07-2015 08:00:41,174.9364236,7,1,0.273242593,3.496097803,2.320327494,2.100896272,8.901431457,7.605105292,0.047853421,10.9309282,0.219431221,10.9309282,,,0.219431222,,10.93092824
12273,42819.4719,11-07-2015 08:00:42,175.9364493,7,1,0.187633798,3.492212534,2.320382031,2.100896272,8.901621905,7.605105292,0.046072673,10.93365479,0.219485759,10.93365479,,,0.219485759,,10.93365478
12274,42820.47193,11-07-2015 08:00:43,176.9364731,7,1,0.075656042,3.485413313,2.32040721,2.100896272,8.9017097,7.605105292,0.036230039,10.93491359,0.219510938,10.93491359,,,0.219510938,,10.93491358
12275,42821.48773,11-07-2015 08:00:44,177.9522785,7,1,-0.744490683,3.42389679,2.320409516,2.101081933,8.901717735,7.605741156,0.008547592,10.92574684,0.219327582,10.92574684,,,0.219327583,,10.92574688
12276,42822.50313,11-07-2015 08:00:45,178.9676744,7,1,-0.618064165,3.433124065,2.320409516,2.101259735,8.901717735,7.606351403,-0.012303352,10.91685778,0.219149781,10.91685778,,,0.219149781,,10.91685779
12277,42823.51825,11-07-2015 08:00:46,179.9827941,7,1,-0.622218192,3.432962179,2.320409516,2.101432552,8.901717735,7.606944667,-0.011688185,10.90821793,0.218976964,10.90821793,,,0.218976964,,10.90821793
12278,42824.51874,11-07-2015 08:00:47,180.9832905,7,1,-0.911012411,3.410784006,2.320409516,2.101683976,8.901717735,7.607802598,-0.014796352,10.89564812,0.218725539,10.89564812,,,0.21872554,,10.89564816
12279,42825.5343,11-07-2015 08:00:48,181.9988495,7,1,-2.151617527,3.314947605,2.320409516,2.102266701,8.901717735,7.609737416,-0.021854591,10.86651523,0.218142815,10.86651523,,,0.218142815,,10.86651523
12280,42826.53431,11-07-2015 08:00:49,182.998858,7,1,0.278660864,3.498687983,2.320482075,2.102298795,8.901971438,7.609844157,0.013080406,10.86853825,0.21818328,10.86853825,,,0.21818328,,10.86853825
12281,42827.54972,11-07-2015 08:00:50,184.0142675,7,1,1.407468796,3.586268187,2.320866806,2.102298795,8.9033499,7.609844157,0.030661201,10.88777263,0.218568011,10.88777263,,,0.218568011,,10.88777261
12282,42828.54995,11-07-2015 08:00:51,185.0145026,7,1,0.612968624,3.529284239,2.321049179,2.102298795,8.903994656,7.609844157,0.023635292,10.89689022,0.218750384,10.89689022,,,0.218750384,,10.89689022
12283,42829.56565,11-07-2015 08:00:52,186.0301991,7,1,1.615169525,3.606179953,2.32149402,2.102298795,8.905597434,7.609844157,0.057890318,10.91912977,0.219195226,10.91912977,,,0.219195225,,10.91912973
12284,42830.58119,11-07-2015 08:00:53,187.0457399,7,1,0.106720842,3.498040438,2.321693733,2.102298795,8.906304638,7.609844157,0.000129509,10.92911429,0.219394939,10.92911429,,,0.219394938,,10.92911424
12285,42831.5967,11-07-2015 08:00:54,188.0612468,7,1,-0.029458554,3.483146906,2.321723037,2.102298922,8.906407083,7.609844601,-0.020300483,10.93057292,0.219424115,10.93057292,,,0.219424115,,10.93057293
12286,42832.59681,11-07-2015 08:00:55,189.0613585,7,1,-0.678748906,3.434419155,2.321723037,2.102580168,8.906407083,7.610804108,-0.018940639,10.91651221,0.219142869,10.91651221,,,0.219142869,,10.91651223
12287,42833.6124,11-07-2015 08:00:56,190.0769453,7,1,-1.569513917,3.370798111,2.321723037,2.102777452,8.906407083,7.611481087,-0.046849728,10.90664914,0.218945585,10.90664914,,,0.218945585,,10.90664916
12288,42834.61244,11-07-2015 08:00:57,191.0769845,7,1,-2.678454876,3.284674883,2.321723037,2.103225556,8.906407083,7.612987632,-0.05092926,10.88424652,0.218497481,10.88424652,,,0.218497481,,10.88424651
12289,42835.62779,11-07-2015 08:00:58,192.0923362,7,1,-3.089702129,3.247765064,2.321723037,2.103984123,8.906407083,7.615475307,-0.049601793,10.84632249,0.217738914,10.84632249,,,0.217738914,,10.84632248
12290,42836.62799,11-07-2015 08:00:59,193.0925358,7,1,-3.999431133,3.175240278,2.321723037,2.104852028,8.906407083,7.618288412,-0.04704399,10.80293215,0.216871008,10.80293215,,,0.216871009,,10.80293218
12291,42837.62803,11-07-2015 08:01:00,194.0925743,7,1,-3.999431133,3.166984081,2.321723037,2.105963042,8.906407083,7.621810797,-0.053519391,10.74738778,0.215759995,10.74738778,,,0.215759995,,10.74738781
12292,42838.6436,11-07-2015 08:01:01,195.1081444,7,1,-3.999611616,3.161803722,2.321723037,2.107091326,8.906407083,7.625381099,-0.040924691,10.69098001,0.21463171,10.69098001,,,0.214631711,,10.69098004
12293,42839.6436,11-07-2015 08:01:02,196.1081444,7,1,-3.999611616,3.157270908,2.321723037,2.108202313,8.906407083,7.628891296,-0.024444724,10.63543702,0.213520724,10.63543702,,,0.213520724,,10.63543702
12294,42840.64366,11-07-2015 08:01:03,197.1082052,7,1,-2.531438828,3.262334824,2.321723037,2.10929104,8.906407083,7.632330924,0.003691006,10.58100688,0.212431997,10.58100688,,,0.212431997,,10.58100687
12295,42841.65924,11-07-2015 08:01:04,198.1237906,7,1,-3.999611616,3.156299591,2.321723037,2.1100338,8.906407083,7.634748096,-0.002687311,10.5438731,0.211689237,10.5438731,,,0.211689237,,10.54387311
12296,42842.65925,11-07-2015 08:01:05,199.1237932,7,1,-3.017277718,3.222672701,2.321723037,2.111123462,8.906407083,7.638187425,0.011785269,10.48939618,0.210599574,10.48939618,,,0.210599575,,10.48939622
12297,42843.65926,11-07-2015 08:01:06,200.1238115,7,1,-3.999431133,3.150147915,2.321723037,2.11197913,8.906407083,7.640940953,-0.001813126,10.44661768,0.209743907,10.44661768,,,0.209743907,,10.44661769
12298,42844.67482,11-07-2015 08:01:07,201.1393696,7,1,-3.832909346,3.156299591,2.321723037,2.113103874,8.906407083,7.644480553,0.000259018,10.39038691,0.208619163,10.39038691,,,0.208619163,,10.3903869
12299,42845.69043,11-07-2015 08:01:08,202.1549784,7,1,-3.999431133,3.140758514,2.321723037,2.114189878,8.906407083,7.647905422,-0.025027562,10.33609289,0.207533159,10.33609289,,,0.207533159,,10.33609289
12300,42846.70596,11-07-2015 08:01:09,203.1705109,7,1,-2.921554804,3.219434977,2.321723037,2.115278372,8.906407083,7.651330697,0.013695526,10.28167438,0.206444665,10.28167438,,,0.206444665,,10.28167439
12301,42847.72166,11-07-2015 08:01:10,204.1862052,7,1,-2.748892546,3.234004736,2.321723037,2.116096145,8.906407083,7.653965754,0.002007389,10.24079041,0.205626892,10.24079041,,,0.205626892,,10.2407904
12302,42848.73698,11-07-2015 08:01:11,205.2015284,7,1,-2.59230423,3.245984316,2.321723037,2.116853951,8.906407083,7.656417734,0.020138597,10.20290439,0.204869085,10.20290439,,,0.204869086,,10.20290442
12303,42849.737,11-07-2015 08:01:12,206.2015446,7,1,-1.052610159,3.363189459,2.321723037,2.117517243,8.906407083,7.658575525,0.041701745,10.1697436,0.204205794,10.1697436,,,0.204205794,,10.1697436
12304,42850.73739,11-07-2015 08:01:13,207.201934,7,1,-0.643168867,3.398804426,2.321723037,2.117795609,8.906407083,7.659513401,0.05212722,10.1558269,0.203927428,10.1558269,,,0.203927428,,10.15582689
12305,42851.75291,11-07-2015 08:01:14,208.2174555,7,1,-0.87615484,3.384720325,2.321723037,2.117988091,8.906407083,7.660167284,0.032798052,10.14620386,0.203734946,10.14620386,,,0.203734946,,10.14620388
12306,42852.7685,11-07-2015 08:01:15,209.2330444,7,1,-0.627817094,3.40463233,2.321723037,2.118222895,8.906407083,7.660962741,0.034060765,10.13446502,0.203500142,10.13446502,,,0.203500142,,10.13446502
12307,42853.76851,11-07-2015 08:01:16,210.2330604,7,1,-1.027686,3.376464128,2.321723037,2.118417216,8.906407083,7.661623038,0.026031207,10.12475005,0.20330582,10.12475005,,,0.203305821,,10.12475008
12308,42854.78403,11-07-2015 08:01:17,211.2485735,7,1,-1.027505398,3.376626015,2.321723037,2.118707066,8.906407083,7.662601716,0.002039766,10.11025925,0.203015971,10.11025925,,,0.203015971,,10.11025923
12309,42855.78405,11-07-2015 08:01:18,212.2486003,7,1,-1.027505398,3.377111673,2.321723037,2.118992487,8.906407083,7.663565529,-0.004824209,10.0959898,0.20273055,10.0959898,,,0.20273055,,10.09598981
12310,42856.79973,11-07-2015 08:01:19,213.2642819,7,1,-1.027505398,3.377435446,2.321723037,2.119282377,8.906407083,7.664544565,-0.001586485,10.08149693,0.202440659,10.08149693,,,0.20244066,,10.08149696
12311,42857.8154,11-07-2015 08:01:20,214.2799478,7,1,-1.483363271,3.343439579,2.321723037,2.119600942,8.906407083,7.665617435,-0.012303305,10.0655705,0.202122094,10.0655705,,,0.202122095,,10.06557053
12312,42858.83097,11-07-2015 08:01:21,215.2955221,7,1,-1.493657947,3.341658831,2.321723037,2.120020146,8.906407083,7.667018676,-0.006928682,10.04461269,0.201702891,10.04461269,,,0.201702891,,10.04461271
12313,42859.83098,11-07-2015 08:01:22,216.2955231,7,1,-2.182501793,3.288883924,2.321723037,2.120484343,8.906407083,7.66856176,-0.017580796,10.02140548,0.201238693,10.02140548,,,0.201238694,,10.02140551
12314,42860.84665,11-07-2015 08:01:23,217.3111998,7,1,-2.450345278,3.266058207,2.321723037,2.121121598,8.906407083,7.670652789,-0.022243071,9.989546369,0.200601439,9.989546369,,,0.200601439,,9.989546392
12315,42861.86219,11-07-2015 08:01:24,218.3267419,7,1,-2.501277208,3.260068417,2.321723037,2.121816681,8.906407083,7.672921358,-0.023505783,9.954796183,0.199906356,9.954796183,,,0.199906356,,9.954796203
12316,42862.86221,11-07-2015 08:01:25,219.3267557,7,1,-2.075942278,3.290664673,2.321723037,2.122477345,8.906407083,7.675079752,-0.010393095,9.92176677,0.199245692,9.92176677,,,0.199245692,,9.921766767
12317,42863.87783,11-07-2015 08:01:27,220.3423826,7,1,-2.349023581,3.269457817,2.321723037,2.123086127,8.906407083,7.677078913,-0.014407826,9.891331116,0.19863691,9.891331116,,,0.19863691,,9.891331137
12318,42864.89359,11-07-2015 08:01:28,221.3581365,7,1,-2.63330245,3.246146202,2.321723037,2.123775442,8.906407083,7.679326818,-0.008450413,9.856869313,0.197947595,9.856869313,,,0.197947595,,9.856869315
12319,42865.9091,11-07-2015 08:01:29,222.3736482,7,1,-2.192435265,3.27836132,2.321723037,2.124478505,8.906407083,7.681615032,0.002525377,9.821720152,0.197244532,9.821720152,,,0.197244532,,9.821720171
12320,42866.9091,11-07-2015 08:01:30,223.3736508,7,1,-2.471115351,3.25650692,2.321723037,2.125113491,8.906407083,7.683691757,-0.00058279,9.789974485,0.196609546,9.789974485,,,0.196609546,,9.78997449
12321,42867.92473,11-07-2015 08:01:31,224.3892757,7,1,-3.017277718,3.212959528,2.321723037,2.125863985,8.906407083,7.686123,-0.015541029,9.752454054,0.195859052,9.752454054,,,0.195859052,,9.752454067
12322,42868.94028,11-07-2015 08:01:32,225.4048272,7,1,-3.999611616,3.133311749,2.321723037,2.126819622,8.906407083,7.689160061,-0.027164459,9.704677633,0.194903414,9.704677633,,,0.194903415,,9.704677662
12323,42869.95593,11-07-2015 08:01:33,226.420482,7,1,-3.959155083,3.131045341,2.321723037,2.127943838,8.906407083,7.692680488,-0.022761155,9.648473256,0.193779199,9.648473256,,,0.193779199,,9.648473269
12324,42870.97151,11-07-2015 08:01:34,227.4360616,7,1,-2.774358273,3.22056818,2.321723037,2.128932244,8.906407083,7.695801098,-0.011526251,9.599058582,0.192790793,9.599058582,,,0.192790793,,9.599058601
12325,42871.97153,11-07-2015 08:01:35,228.436073,7,1,-2.283643007,3.259582758,2.321723037,2.129648567,8.906407083,7.698117949,0.000777054,9.563246519,0.19207447,9.563246519,,,0.19207447,,9.563246533
12326,42872.98712,11-07-2015 08:01:36,229.4516639,7,1,-1.75698626,3.301672935,2.321723037,2.130229876,8.906407083,7.700021518,0.03211813,9.534184383,0.191493161,9.534184383,,,0.191493161,,9.534184396
12327,42873.98713,11-07-2015 08:01:37,230.4516771,7,1,-1.240443707,3.341982603,2.321723037,2.130701053,8.906407083,7.701579096,0.042155076,9.510628205,0.191021983,9.510628205,,,0.191021984,,9.510628231
12328,42875.00273,11-07-2015 08:01:38,231.4672809,7,1,-0.749005914,3.382777691,2.321723037,2.130992351,8.906407083,7.702556429,0.050637864,9.496065004,0.190730686,9.496065004,,,0.190730686,,9.496064991
